text,label
আফগানিস্তান,LOC
আর্মেনিয়া,LOC
আজারবাইজান,LOC
কাবুল,LOC
ইয়েরেভান,LOC
বাকু,LOC
বাহরাইন,LOC
মানামা,LOC
বাংলাদেশ,LOC
ঢাকা,LOC
ভুটান,LOC
থিম্পু,LOC
ব্রুনাই,LOC
চীন,LOC
বেইজিং,LOC
সাইপ্রাস,LOC
নিকোসিয়া,LOC
ভারত,LOC
নতুন দিল্লি,LOC
ইন্দোনেশিয়া,LOC
জাকার্তা,LOC
ইরান,LOC
তেহরান,LOC
ইরাক,LOC
বাগদাদ,LOC
ইসরায়েল,LOC
জেরুজালেম,LOC
জাপান,LOC
টোকিও,LOC
জর্ডান,LOC
আম্মান,LOC
কাজাখস্তান,LOC
আস্তানা,LOC
উত্তর কোরিয়া,LOC
পিয়ং ইয়াং,LOC
দক্ষিণ কোরিয়া,LOC
সিউল,LOC
কুয়েত,LOC
কুয়েত সিটি,LOC
মালয়েশিয়া,LOC
কুয়ালালামপুর,LOC
মালদ্বীপ,LOC
মঙ্গোলিয়া,LOC
উলানবাটর,LOC
নেপাল,LOC
কাঠমান্ডু,LOC
ওমান,LOC
মাসকট,LOC
পাকিস্তান,LOC
ইসলামাবাদ,LOC
ফিলিপাইন,LOC
ম্যানিলা,LOC
কাতার,LOC
দোহা,LOC
রাশিয়া,LOC
মস্কো,LOC
সৌদি আরব,LOC
রিয়াদ,LOC
সিঙ্গাপুর,LOC
শ্রীলঙ্কা,LOC
সিরিয়া,LOC
দামেস্ক,LOC
তাজিকিস্তান,LOC
থাইল্যান্ড,LOC
ব্যাংকক,LOC
তুরস্ক,LOC
তুর্কমেনিস্তান,LOC
আশগাবাত,LOC
উজবেকিস্তান,LOC
ইয়েমেন,LOC
চট্টগ্রাম,LOC
রাজশাহী,LOC
খুলনা,LOC
বরিশাল,LOC
সিলেট,LOC
রংপুর,LOC
ময়মনসিংহ,LOC
নারায়ণগঞ্জ,LOC
টঙ্গী,LOC
বগুড়া,LOC
কুমিল্লা,LOC
কিশোরগঞ্জ,LOC
গোপালগঞ্জ,LOC
গাজীপুর,LOC
টাঙ্গাইল,LOC
নরসিংদী,LOC
ফরিদপুর,LOC
মাদারিপুর,LOC
মানিকগঞ্জ,LOC
মুন্সিগঞ্জ,LOC
রাজবাড়ী,LOC
শরিয়তপুর,LOC
কুষ্টিয়া,LOC
চুয়াডাঙ্গা,LOC
,
ঝিনাইদহ,LOC
নড়াইল,LOC
বাগেরহাট,LOC
মাগুরা,LOC
মেহেরপুর,LOC
যশোর,LOC
সাতক্ষীরা,LOC
হবিগঞ্জ,LOC
সুনামগঞ্জ,LOC
মৌলভীবাজার,LOC
সিরাজগঞ্জ,LOC
পাবনা,LOC
নাটোর,LOC
নওগাঁ,LOC
জয়পুরহাট,LOC
চাঁপাইনবাবগঞ্জ,LOC
কুড়িগ্রাম,LOC
গাইবান্ধা,LOC
দিনাজপুর,LOC
জামালপুর,LOC
শেরপুর,LOC
ময়মনসিংহ,LOC
নেত্রকোনা,LOC
ঝালকাঠি,LOC
পিরোজপুর,LOC
ভোলা,LOC
লক্ষ্মীপুর,LOC
রাঙ্গামাটি,LOC
ব্রাহ্মণবাড়ীয়া,LOC
বান্দরবান,LOC
ফেনী,LOC
নোয়াখালী,LOC
চাঁদপুর,LOC
খাগড়াছড়ি,LOC
কুমিল্লা,LOC
কক্সবাজার,LOC
জাফলং,LOC
তামাবিল,LOC
লালাখাল,LOC
লাক্কাতুরা চা বাগান,LOC
সুন্দরবন,LOC
বকুলতলা,LOC
শহীদ হাদিস পার্ক,LOC
জাতিসংঘ পার্ক,LOC
দুবলার চর,LOC
মংলা বন্দর,LOC
হিমছড়ি,LOC
হাসের দীঘি,LOC
ওয়ান্ডারল্যান্ড,LOC
লালবাগ দুর্গ,LOC
বাহাদুর শাহ পার্ক,LOC
পর্যটন পার্ক,LOC
সিলেট সার্কিট হাউস,LOC
জিন্দাবাজার,LOC
বন্দরবাজার,LOC
মদিনা মার্কেট,LOC
কাওরান বাজার,LOC
লামাবাজার,LOC
টুকেরবাজার,LOC
ড্রিমল্যান্ড পার্ক,LOC
ছাতক,LOC
দিরাই,LOC
জগন্নাথপুর,LOC
শায়েস্তাগঞ্জ,LOC
মাধবপুর,LOC
নবীগঞ্জ,LOC
চুনারুঘাট,LOC
আজমিরীগঞ্জ,LOC
কমলগঞ্জ,LOC
বড়লেখা,LOC
কুলাউড়া,LOC
শ্রীমঙ্গল,LOC
জকিগঞ্জ,LOC
কানাইঘাট,LOC
বিয়ানীবাজার,LOC
শ্রীপুর,LOC
কালিহাতী,LOC
ঘাটাইল,LOC
ভূয়াপুর,LOC
"গোপালপুর, বাংলাদেশ",LOC
এলেঙ্গা,LOC
সখিপুর,LOC
বাসাইল,LOC
ঈশ্বরগঞ্জ,LOC
হালুয়াঘাট,LOC
ফুলবাড়িয়া,LOC
নেত্রকোনা,LOC
শেরপুর,LOC
আখালিয়া,LOC
টুুকেরবাজার,LOC
সুবিদবাজার,LOC
রিকাবিবাজার,LOC
ঈদগাহ,LOC
কুলাাউড়া,LOC
চন্দ্রাবতী,PER
উপেন্দ্রকিশোর,PER
কেদারনাথ ,PER
মজুমদার,PER
সুকুমার ,PER
রায়,PER
ত্রৈলোক্যনাথ,PER
চক্রবর্তী,PER
মোহনকিশোর ,PER
নমোদাস,PER
নীরদচন্দ্র ,PER
নীহাররঞ্জন,PER
দেবব্রত ,PER
সৈয়দ,PER
ইসলাম,PER
নজরুল,PER
জহুরুল,PER
জিল্লুর,PER
রহমান,PER
আব্দুল ,PER
হামিদ,PER
আনন্দমোহন,PER
তৌহিদুল,PER
শরীফ,PER
ইসলাম,PER
ইলিয়াস ,PER
কাঞ্চন,PER
সিতারা,PER
বেগম,PER
খান ,PER
আলী,PER
জাহান,PER
প্রফুল্ল ,PER
চন্দ্র,PER
কৃষ্ণচন্দ্র ,PER
মজুমদার,PER
আব্দুল,PER
হালিম,PER
সিরাজুদ্দীন,PER
হোসেন,PER
লালন,PER
শাহ,PER
ফররুখ,PER
আহমদ,PER
সৈয়দ ,PER
আহসান,PER
আলী,PER
কাজী ,PER
নেওয়াজ,PER
কাদের,PER
আবু ,PER
সালেহ,PER
মৃণালিনী ,PER
দেবী,PER
যতীন্দ্রমোহন,PER
বাগচী,PER
ববিতা,PER
মৌসুমী,PER
সুচন্দা,PER
চম্পা,PER
তানভীর ,PER
মোকাম্মেল,PER
আসিফ ,PER
ইমরোজ,PER
মোহাম্মদ ,PER
হামিদুর,PER
জাহানারা ,PER
আলম,PER
হাবিবুল ,PER
সুমন,PER
বাশার,PER
মাশরাফি,PER
মুর্তজা,PER
বিন,PER
সাকিব ,PER
হাসান,PER
আল,PER
ইমরুল ,PER
কায়েস,PER
রুবেল ,PER
হোসেন,PER
এনামুল ,PER
বিজয়,PER
হক,PER
সৌম্য ,PER
শেখ হাসিনা,PER
খালেদা জিয়া,PER
সজীব ওয়াজেদ জয়,PER
কোকো,PER
তারেক রহমান,PER
শেখ মুজিবুর রহমান,PER
মোহাম্মদ শহীদুর রহমান,PER
মোহাম্মদ রেজা সেলিম,PER
এম জহিরুল ইসলাম,PER
মোহাম্মদ আব্দুল্লাহ আল মুমিন,PER
 মোহাম্মদ মাসুম,PER
ফরিদা চৌধুরী,PER
 মোহাম্মদ ফরহাদ রাব্বি,PER
আয়েশা তাসনিম,PER
সাবির ইসমাঈল,PER
মোহাম্মদ সাইফুল ইসলাম,PER
শেখ নাবিল মোহাম্মদ,PER
মারিয়াম ই জান্নাত,PER
বিশ্বপ্রিয় চক্রবর্তী,PER
মোহাম্মদ মাহফুজুর রহমান,PER
মোহাম্মদ মাাহাদি হাসান নাহিদ,PER
ইনামুল হাসান,PER
মকসেদুর রহমান,PER
সামিত হক,PER
ইসলামী বিশ্ববিদ্যালয়,ORG
খুলনা প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
খুলনা বিশ্ববিদ্যালয়,ORG
যশোর বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
উন্মুক্ত বিশ্ববিদ্যালয়,ORG
জগন্নাথ বিশ্ববিদ্যালয়,ORG
ইসলামি আরবি বিশ্ববিদ্যালয়,ORG
জাতীয় বিশ্ববিদ্যালয়,ORG
জাহাঙ্গীরনগর বিশ্ববিদ্যালয়,ORG
ঢাকা প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
ঢাকা বিশ্ববিদ্যালয়,ORG
বঙ্গবন্ধু শেখ মুজিব কৃষি বিশ্ববিদ্যালয়,ORG
বঙ্গবন্ধু শেখ মুজিব মেডিকেল বিশ্ববিদ্যালয়,ORG
বঙ্গবন্ধু শেখ মুজিবুর রহমান বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
বাংলাদেশ ইউনিভার্সিটি অব প্রফেশনালস,ORG
বাংলাদেশ টেক্সটাইল বিশ্ববিদ্যালয়,ORG
বাংলাদেশ প্রকৌশল বিশ্ববিদ্যালয়,ORG
মাওলানা ভাসানী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
শেরে বাংলা কৃষি বিশ্ববিদ্যালয়,ORG
বেগম রোকেয়া বিশ্ববিদ্যালয়,ORG
হাজী মোহাম্মদ দানেশ বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
শাহজালাল বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
সিলেট কৃষি বিশ্ববিদ্যালয়,ORG
পাবনা বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
রাজশাহী প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
রাজশাহী বিশ্ববিদ্যালয়,ORG
রবীন্দ্র বিশ্ববিদ্যালয়,ORG
পটুয়াখালী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
বরিশাল বিশ্ববিদ্যালয়,ORG
জাতীয় কবি কাজী নজরুল ইসলাম বিশ্ববিদ্যালয়,ORG
বাংলাদেশ কৃষি বিশ্ববিদ্যালয়,ORG
শেখ ফজিলাতুন্নেছা মুজিব বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
শেখ হাসিনা বিশ্ববিদ্যালয়,ORG
কুমিল্লা বিশ্ববিদ্যালয়,ORG
চট্টগ্রাম প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
চট্টগ্রাম বিশ্ববিদ্যালয়,ORG
চট্টগ্রাম ভেটেরিনারি ও এনিম্যাল সাইন্সেস বিশ্ববিদ্যালয়,ORG
নোয়াখালী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
রাঙ্গামাটি বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
গ্লোবাল ইউনিভার্সিটি বাংলাদেশ,ORG
ইউনিভার্সিটি অব গ্লোবাল ভিলেজ,ORG
আহছানউল্লা বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
আমেরিকান ইন্টারন্যাশনাল ইউনিভার্সিটি-বাংলাদেশ,ORG
আমেরিকা বাংলাদেশ ইউনিভার্সিটি,ORG
এশিয়ান ইউনিভার্সিটি অব বাংলাদেশ,ORG
আশা বিশ্ববিদ্যালয় বাংলাদেশ,ORG
অতীশ দীপঙ্কর বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,ORG
বাংলাদেশ ইসলামী বিশ্ববিদ্যালয়,ORG
বাংলাদেশ ইউনিভার্সিটি,ORG
বাংলাদেশ ইউনিভার্সিটি অব বিজনেস অ্যান্ড টেকনোলজি,ORG
ব্র্যাক বিশ্ববিদ্যালয়,ORG
সেন্ট্রাল উইমেন্স ইউনিভার্সিটি,ORG
সিটি ইউনিভার্সিটি,ORG
ড্যাফোডিল ইন্টারন্যাশনাল ইউনিভার্সিটি,ORG
দারুল ইহসান ইউনিভার্সিটি,ORG
ঢাকা ইন্টারন্যাশনাল ইউনিভার্সিটি,ORG
ইউরোপিয়ান ইউনিভার্সিটি অফ বাংলাদেশ,ORG
ইস্টার্ন ইউনিভার্সিটি,ORG
ইস্ট ওয়েস্ট বিশ্ববিদ্যালয়,ORG
ফারইস্ট ইন্টারন্যাশনাল ইউনিভার্সিটি,ORG
গণবিশ্ববিদ্যালয়,ORG
গ্রিন ইউনিভার্সিটি অফ বাংলাদেশ,ORG
হামদর্দ বিশ্ববিদ্যালয় বাংলাদেশ,ORG
ইবাইস ইউনিভার্সিটি,ORG
ইন্ডিপেন্ডেন্ট বিশ্ববিদ্যালয় বাংলাদেশ,ORG
ইন্সটিটিউট অব সায়েন্স অ্যান্ড টেকনোলজি,ORG
ইন্টারন্যাশনাল ইউনিভার্সিটি অব বিজনেস এগরিকালচার অ্যান্ড টেকনোলজি,ORG
মানারাত ইন্টারন্যাশনাল ইউনিভার্সিটি,ORG
দ্য মিলেনিয়াম ইউনিভার্সিটি,ORG
নর্দার্ন ইউনিভার্সিটি বাংলাদেশ,ORG
নর্থ সাউথ বিশ্ববিদ্যালয়,ORG
নটর ডেম বিশ্ববিদ্যালয় বাংলাদেশ,ORG
দ্য পিপলস ইউনিভার্সিটি অব বাংলাদেশ,ORG
"প্রেসিডেন্সী বিশ্ববিদ্যালয়, বাংলাদেশ",ORG
প্রাইমএশিয়া ইউনিভার্সিটি,ORG
প্রাইম বিশ্ববিদ্যালয়,ORG
কুইন্স বিশ্ববিদ্যালয় (বাংলাদেশ),ORG
রয়াল ইউনিভার্সিটি অব ঢাকা,ORG
শান্ত-মারিয়াম ইউনিভার্সিটি অব ক্রিয়েটিভ টেকনোলজি,ORG
সাউথ ইস্ট ইউনিভার্সিটি,ORG
স্ট্যামফোর্ড বিশ্ববিদ্যালয় বাংলাদেশ,ORG
স্টেট ইউনিভার্সিটি অব বাংলাদেশ,ORG
ইউনাইটেড ইন্টারন্যাশনাল ইউনিভার্সিটি,ORG
ইউনিভার্সিটি অব এশিয়া প্যাসিফিক,ORG
ইউনিভার্সিটি অব ডেভলপমেন্ট অল্টারনেটিভ,ORG
ইউনিভার্সিটি অব ইনফরমেশন টেকনোলজি অ্যান্ড সায়েন্সস,ORG
ইউনিভার্সিটি অব লিবারেল আর্টস বাংলাদেশ,ORG
ইউনিভার্সিটি অব সাউথ এশিয়া,ORG
উত্তরা ইউনিভার্সিটি,ORG
ভিক্টোরিয়া ইউনিভার্সিটি অব বাংলাদেশ,ORG
ভিকারুননিসা বিশ্ববিদ্যালয়,ORG
ওয়ার্ল্ড ইউনিভার্সিটি অব বাংলাদেশ,ORG
লিডিং ইউনিভার্সিটি,ORG
"মেট্রোপলিটন ইউনিভার্সিটি, সিলেট",ORG
ব্র্যাক,ORG
সিলেট ইন্টারন্যাশনাল ইউনিভার্সিটি,ORG
ইবি,ORG
কুয়েট,ORG
চুয়েট,ORG
জবি,ORG
জাবি,ORG
ডুয়েট,ORG
ঢাবি,ORG
বুয়েট,ORG
রাবিপ্রবি,ORG
রুয়েট,ORG
রাবি,ORG
শাবিপ্রবি,ORG
সিকৃবি,ORG
এডিইউএসটি,ORG
আইআইইউসি,ORG
এবিইউ,ORG
এআইইউবি,ORG
এএসএইউবি,ORG
এইউএসটি,ORG
ইউআইইউ,ORG
ইউআইটিএস,ORG
ইউএপি,ORG
ইউওডিএ,ORG
ইউল্যাব,ORG
ইউএনআইএসএ,ORG
ইউএসটিসি,ORG
ইইউবি,ORG
আইইউবিএটি,ORG
আইইউবি,ORG
ইবাইস,ORG
ইডিইউ,ORG
ইডব্লিওইউ,ORG
ইইউ,ORG
আইআইইউবি,ORG
ইবিএইউবি,ORG
আইইউটি,ORG
এইউডব্লিউ,ORG
মুরারিচাঁদ কলেজ,ORG
মদন মোহান কলেজ,ORG
এম এ জি ওসমানী মেডিকেল কলেজ,ORG
পল্লী সঞ্চয় ব্যাংক,ORG
পূবালী ব্যাংক লিমিটেড,ORG
প্রবাসী কল্যাণ ব্যাংক,ORG
প্রাইম ব্যাংক লিমিটেড,ORG
প্রিমিয়ার ব্যাংক লিমিটেড,ORG
জনতা ব্যাংক,ORG
জুবিলী ব্যাংক,ORG
ঢাকা ব্যাংক লিমিটেড,ORG
মধুমতি ব্যাংক লিমিটেড,ORG
মার্কেন্টাইল ব্যাংক লিমিটেড,ORG
মিউচুয়াল ট্রাস্ট ব্যাংক,ORG
মিডল্যান্ড ব্যাংক লিমিটেড,ORG
মেঘনা ব্যাংক লিমিটেড,ORG
এক্সিম ব্যাংক (বাংলাদেশ),ORG
এনআরবি কমার্শিয়াল ব্যাংক লিমিটেড,ORG
এনআরবি গ্লোবাল ব্যাংক লিমিটেড,ORG
এনআরবি ব্যাংক লিমিটেড,ORG
এনসিসি ব্যাংক লিমিটেড,ORG
এবি ব্যাংক লিমিটেড,ORG
সাউথ বাংলা এগ্রিকালচার এন্ড কমার্স ব্যাংক লিমিটেড,ORG
সাউথইস্ট ব্যাংক লিমিটেড,ORG
সিটি ব্যাংক লিমিটেড,ORG
সিটিব্যাংক এনএ,ORG
সীমান্ত ব্যাংক,ORG
সোনালী ব্যাংক,ORG
সোস্যাল ইসলামী ব্যাংক লিমিটেড,ORG
স্ট্যান্ডার্ড চার্টার্ড ব্যাংক লিমিটেড,ORG
স্ট্যান্ডার্ড ব্যাংক লিমিটেড,ORG
বাংলাদেশ কমার্স ব্যাংক লিমিটেড,ORG
বাংলাদেশ কৃষি ব্যাংক,ORG
বাংলাদেশ ডেভেলপমেন্ট ব্যাংক লিমিটেড,ORG
বাংলাদেশ ব্যাংক,ORG
টেমপ্লেট:বাংলাদেশের ব্যাংক,ORG
যমুনা ব্যাংক লিমিটেড,ORG
LOC,ORG
ইসলামী ব্যাংক বাংলাদেশ লিমিটেড,ORG
সোস্যাল ইসলামী ব্যাংক লিমিটেড,ORG
আইসিবি ইসলামিক ব্যাংক লিমিটেড,ORG
আল-আরাফাহ ইসলামী ব্যাংক লিমিটেড,ORG
অগ্রণী স্কুল এন্ড কলেজ,ORG
ইডেন মহিলা কলেজ,ORG
ঢাকা রেসিডেনসিয়াল মডেল কলেজ,ORG
মাইলস্টোন কলেজ,ORG
রাজউক উত্তরা মডেল কলেজ,ORG
সরকারী বিজ্ঞান কলেজ,ORG
আদমজি ক্যান্টমেট স্কুল এন্ড কলেজ,ORG
উত্তরা হাই স্কুল এন্ড কলেজ,ORG
ঢাকা কমার্স কলেজ,ORG
নটর ডেম কলেজ,ORG
হলিক্রস কলেজ,ORG
চাঁদপুর সরকারি কলেজ,ORG
চট্টগ্রাম কলেজ,ORG
কুমিল্লা ভিক্টোরিয়া কলেজ,ORG
চট্টগ্রাম সরকারি মহিলা কলেজ,ORG
সিলেট সরকারি কলেজ,ORG
মহানন্দ,PER
শিব,PER
বুদ্ধের,PER
বদাওনী,PER
মহাভারতের,MISC
বেকুবচাঁদের,PER
মলয়ের,PER
মন্দাকিনীর,PER
অমিলাল,PER
যাদবের,PER
দক্ষিণ,LOC
আফ্রিকার,LOC
এম,PER
ওনডুম্বারকে,PER
শিব-ডিয়োনিসাসের,PER
মধ্যপ্রাচ্য,LOC
ইয়োরোপ,LOC
ভারতের,LOC
আনন্দবাজার,LOC
কেরালায়,LOC
রাজ্য,LOC
পর্ষদের,PER
পশ্চিমবঙ্গে,LOC
ফিংকেলস্টাইনের,PER
মিসেস,PER
পপি,PER
বিশোয়াসের,PER
মিসেস,PER
চাওলার,PER
সরস্বতী,PER
লক্ষ্মী,PER
সরস্বতী,PER
চন্দ্রমুখী,PER
ঋত্বিকের,PER
আকবকের,PER
তানসেন,PER
ফরহ্যান্স,PER
সাবিত্রীদি,PER
সতুর,PER
লাইবনিত্স,PER
শঙ্কুর,PER
নেসলেই,PER
এলিজা,PER
কোরাজন,PER
আকিনো,PER
প্রতিভা,PER
বসুর,PER
বৈশাখী,PER
ভারত,LOC
প্রশান্ত,PER
য়্যারিস্টটল,PER
শুভলক্ষ্মীর,PER
মাদ্রাজ,PER
প্রেসিডেন্সি,ORG
তাজ,PER
রাণী,PER
লক্ষ্মীবাই,PER
রামকুমার,PER
বেহালার,PER
কংগ্রেস,ORG
পশ্চিমবাংলার,LOC
ললিত,PER
বর্মা,PER
বিঠুরে,PER
সীমা,PER
কলকাতায়,LOC
রিচার্ডসের,PER
ডালিমের,PER
পুনেতে,LOC
মালদহ,LOC
রাজা,PER
শশাঙ্কের,PER
বিশ্ব,PER
মায়া,PER
মণিবাবার,PER
দিব্যেন্দুর,PER
গঙ্গায়,LOC
বিহারীলালের,PER
চীনের,LOC
ব্রিটেনে,LOC
স্বামীজী,PER
মদনা,PER
সলভিন,PER
কলকাতায়,LOC
যুক্তরাষ্ট্র,LOC
স্পেনের,LOC
সুয়ারেজ,PER
চণ্ডীবাবুর,PER
রাজকমলবাবুর,PER
হায়দ্রাবদ,LOC
তেলকালিবাবু,PER
ক্যালকাটার,LOC
ব্রহ্মা,PER
বিষ্ণু,PER
মহেশ্বরকে,PER
প্রবীরও,PER
রাধার,PER
রমেনকে,PER
বল্লারশাহ,PER
ওয়ারধা,PER
মাধু,PER
গদাধরকে,PER
সত্য,PER
কল্পনাথ,PER
রাই,PER
সিধুর,PER
হোসেনুর,PER
রহমান,PER
চার্লি,PER
রাহু,PER
কেতুর,PER
শ্রীমতী,PER
ডাইসনের,PER
বিহার,LOC
পশ্চিমবঙ্গেও,LOC
সর্বমঙ্গলা,PER
দেবীকে,PER
অমিতাভ,PER
চৌধুরি,PER
ভারতের,LOC
ইংল্যাণ্ডে,LOC
ভাস্করাচার্য্য,PER
নবীন,PER
এলিজাবেথ,PER
তাড,PER
আগ্রা,LOC
বিকাশ,PER
গঙ্গ,PER
কঙ্গুনি,PER
বর্মন,PER
মাধব,PER
শিলাদিত্যের,PER
মেখলা,PER
ডেভিস,PER
যুক্তরাষ্ট্র,LOC
পশ্চিমবঙ্গের,LOC
রাম,PER
চ্যাটার্জী,PER
কংগ্রেসের,ORG
সীতারাম,PER
কেশরী,PER
কংগ্রেসকে,ORG
সুলেখা,PER
ইণ্ডিয়ার,LOC
হল্যাণ্ড,LOC
মাদ্রাজের,LOC
পল্লব,PER
সেণ্ট,PER
টমাস,PER
হাইপারস্টোন,PER
মার্গারেট,PER
লো,PER
কলকালি,PER
সরলা,PER
রাধাকৃষ্ণের,PER
চৈতন্যের,PER
গোপাল,PER
বরবরা,PER
দুলালচন্দ্র,PER
বরুয়া,PER
নগেনচন্দ্র,PER
বরুয়া,PER
কংগ্রেস,ORG
শরত্্চন্দ্র,PER
সিংহ,PER
ব্রহ্ম,PER
চৌধুরী,PER
প্রেমধর,PER
বরা,PER
মিয়াকোর,PER
মজনুশাহ,PER
মজনুশাহকে,PER
দক্ষিণ,LOC
আমেরিকার,LOC
অর্জুন,PER
আচারিয়া,PER
ভারতের,LOC
মঞ্জুষা,PER
উত্পলবাবুর,PER
সন্ধ্যাকেও,PER
যক্ষ,PER
বিদিশা,PER
উজ্জয়িনীর,PER
বিদিশা,PER
সাথী,PER
সীতাসাল,PER
মুক্তি,PER
বিজয়,PER
বসু,PER
নীহাররঞ্জন,PER
গুপ্ত,PER
রাধা,PER
প্রাচী,PER
পূর্ণ,PER
পদ্মশ্রী,PER
পূর্ব পৈলনপুর ,LOC
বোয়ালজুড় ,LOC
দেওয়ানবাজার ,LOC
পশ্চিম গৌরিপুর ,LOC
বালাগঞ্জ,LOC
পূর্ব গৌরিপুর ,LOC
লামাকাজি ,LOC
খাজাঞ্চি ,LOC
অলঙ্কারী ,LOC
রামপাশা ,LOC
দৌলতপুর ,LOC
বিশ্বনাথ সদর ,LOC
দেওকলস ,LOC
দশঘর ,LOC
এয়ারপোর্ট,LOC
পশ্চিম ইসলামপূর,LOC
পূর্ব ইসলামপুর,LOC
ইছাকলস,LOC
টেলিখাল,LOC
উত্তর রণিখাই ,LOC
দক্ষিণ রণিখাই,LOC
মোল্লারগাঁও ইউনিয়ন,LOC
বরইকান্দি ইউনিয়ন,LOC
তেতলী ইউনিয়ন,LOC
কুচাই ইউনিয়ন,LOC
সিলাম ইউনিয়ন,LOC
লালাবাজার ইউনিয়ন,LOC
জালালপুর ইউনিয়ন,LOC
মোগলাবাজার ইউনিয়ন,LOC
দাউদপুর ইউনিয়ন ,LOC
কামালবাজার ইউনিয়ন,LOC
ইউনিসেফ,ORG
ইউনেস্কো,ORG
বাংলাদেশ সংবাদ সংস্থা,ORG
বিশ্ব পর্যটন সংস্থা,ORG
জাতীয় নিরাপত্তা গোয়েন্দা সংস্থা,ORG
জাতীয় নিরাপত্তা গোয়েন্দা,ORG
ডিরেক্টরেট জেনারেল অব ফোর্সেস ইন্টেলিজেন্স,ORG
বাসস,ORG
ইউএনডব্লিউটিও,ORG
এন.আর.ডি.এস,ORG
নোয়াখালী পল্লি উন্নয়ন সংস্থা,ORG
ডিজিএফআই,ORG
আরামবাগ ক্রীড়া সংঘ,ORG
আরামবাগ ক্রীড়া সংস্থা,ORG
বাংলাদেশ সড়ক পরিবহন কর্পোরেশন,ORG
বি.আর.টি.সি,ORG
বাংলাদেশ অলিম্পিক সংস্থা,ORG
রাজধানী উন্নয়ন কর্তৃপক্ষ,ORG
সার্ক,ORG
ক্রীড়া সংস্থা,ORG
অনীক থিয়েটার গ্রুপ,ORG
অবয়ব নাট্যদল,ORG
অনন্যা নাট্যগোষ্ঠী,ORG
অনুশীলন নাট্যদল,ORG
বহুরূপী নাট্য সংস্থা,ORG
ইন্টারন্যাশনাল কমিটি অফ দ্য রেড ক্রস,ORG
অ্যামনেস্টি ইন্টারন্যাশনাল,ORG
হিউম্যান রাইটস্‌ ওয়াচ,ORG
ট্রান্সপারেন্সি ইন্টারন্যাশনাল,ORG
বার্ডলাইফ ইন্টারন্যাশনাল,ORG
সেভ দি চিলড্রেন,ORG
বিশ্ব বাণিজ্য সংস্থা,ORG
"জাতিসংঘ শিক্ষা, বিজ্ঞান ও সংস্কৃতি সংস্থা",ORG
বিশ্ব আবহাওয়া সংস্থা,ORG
আন্তর্জাতিক শ্রম সংস্থা,ORG
আইএলও,ORG
আইএইএ,ORG
আন্তর্জাতিক পরমাণু শক্তি সংস্থা,ORG